Date,Price,Open,High,Low,Vol,Change,MA95,MA7,MA3
2018-07-25,1141.7,1128.58,1143.36,1124.58,0.0,-0.18,1153.354361466938,1140.6865798203391,1140.8166852292873
2018-07-26,1148.79,1147.25,1153.12,1141.5,0.0,0.62,1153.1261433935906,1143.1176058742376,1146.3980055687864
2018-07-27,1151.74,1147.86,1151.74,1137.91,0.0,0.26,1153.0568362239112,1145.704324111966,1150.1374016706359
2018-07-30,1162.42,1147.92,1162.42,1141.03,0.0,0.93,1153.5249944127154,1150.7190268783766,1158.7352205011907
2018-07-31,1173.06,1159.23,1173.06,1156.4,0.0,0.92,1154.50174469208,1157.4213188148635,1168.762566150357
2018-08-01,1160.09,1168.12,1170.02,1157.7,0.0,-1.11,1154.781157457476,1158.2219231704046,1162.691769845107
2018-08-02,1140.96,1155.29,1158.36,1134.84,0.0,-1.65,1154.090099584602,1153.043346219283,1147.479530953532
2018-08-03,1145.08,1140.32,1145.08,1129.51,0.0,0.36,1153.639594605372,1150.654342353498,1145.7998592860595
2018-08-06,1138.57,1142.74,1146.54,1131.83,0.0,-0.57,1152.8861148751032,1147.0290396474488,1140.7389577858178
2018-08-07,1147.16,1138.45,1152.1,1137.32,0.0,0.75,1152.599809131348,1147.068327753214,1145.2336873357453
2018-08-08,1113.78,1145.28,1146.53,1110.52,0.0,-2.91,1150.6588186747804,1137.08182942725,1123.2161062007235
2018-08-09,1097.33,1096.72,1098.8,1073.15,0.0,-1.48,1147.9923777410415,1125.156280599075,1105.095831860217
2018-08-10,1056.93,1084.36,1092.23,1056.93,0.0,-3.68,1143.4392588539895,1104.6883964193526,1071.3797495580652
2018-08-13,1059.76,1053.67,1069.55,1039.29,0.0,0.27,1139.25529591129,1091.2098774935469,1063.2459248674195
2018-08-14,1081.5,1067.88,1086.01,1065.19,0.0,2.05,1136.3675311157256,1088.2969142454826,1076.0237774602256
2018-08-15,1055.24,1083.39,1083.85,1047.95,0.0,-2.43,1132.3111545599393,1078.3798399718378,1061.4751332380677
2018-08-16,1066.51,1062.11,1070.29,1058.39,0.0,1.07,1129.0210968319425,1074.8188879802865,1064.9995399714205
2018-08-17,1052.74,1066.1,1069.19,1048.67,0.0,-1.29,1125.2070419903453,1068.1952215862007,1056.417861991426
2018-08-20,1065.34,1064.75,1069.15,1061.56,0.0,1.2,1122.213689890828,1067.3386551103404,1062.6633585974278
2018-08-21,1072.12,1067.64,1074.1,1056.52,0.0,0.64,1119.7090053962866,1068.7730585772383,1069.2830075792283
2018-08-22,1065.34,1075.29,1076.13,1055.93,0.0,-0.63,1116.990555126472,1067.7431410040667,1066.5229022737683
2018-08-23,1043.99,1062.29,1066.61,1042.11,0.0,-2.0,1113.3405273701483,1060.6171987028467,1050.7498706821307
2018-08-24,1064.46,1043.56,1066.25,1040.73,0.0,1.96,1110.896501001641,1061.7700390919929,1060.3469612046392
2018-08-27,1084.13,1071.46,1084.92,1068.58,0.0,1.85,1109.5581759515587,1068.4780273643946,1076.9950883613922
2018-08-28,1078.28,1079.5,1085.93,1075.3,0.0,-0.54,1107.9942671539807,1071.4186191550764,1077.8945265084176
2018-08-29,1085.01,1075.32,1085.01,1070.79,0.0,0.62,1106.8450537962815,1075.4960334085536,1082.875357952525
2018-08-30,1075.55,1090.56,1094.07,1072.95,0.0,-0.87,1105.2803011064675,1075.5122233859875,1077.7476073857574
2018-08-31,1092.29,1074.87,1096.09,1069.86,0.0,1.56,1104.6307860511445,1080.5455563701912,1087.9272822157272
2018-09-03,1085.19,1093.34,1094.03,1082.4,0.0,-0.65,1103.6587467485874,1081.938889459134,1086.0111846647183
2018-09-04,1082.21,1086.16,1088.55,1074.73,0.0,-0.27,1102.586309411158,1082.0202226213935,1083.3503553994155
2018-09-05,1068.88,1078.99,1079.82,1068.88,0.0,-1.23,1100.9009939406,1078.0781558349756,1073.2211066198247
2018-09-06,1054.36,1070.76,1079.45,1053.39,0.0,-1.36,1098.5739442435702,1070.9627090844826,1060.0183319859473
2018-09-07,1050.51,1056.02,1063.19,1048.86,0.0,-0.37,1096.1707470313916,1064.8268963591381,1053.362499595784
2018-09-10,1043.46,1046.73,1052.54,1040.3,0.0,-0.67,1093.535209679822,1058.4168274513968,1046.4307498787352
2018-09-11,1055.9,1042.98,1056.64,1040.89,0.0,1.19,1091.653449195831,1057.6617792159777,1053.0592249636206
